epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,55863.7,0.08187,0.75035,0.90463,0.59905,0.72104,0.68467,0.67864,0.21029,0.75061,0.28653,0.0017335,0.0017335,0.0017335
169,56101.9,0.07875,0.74907,0.90381,0.59937,0.72065,0.68497,0.67892,0.21078,0.75054,0.28752,0.001684,0.001684,0.001684
170,56342.4,0.08031,0.76078,0.90321,0.59774,0.72347,0.68535,0.67932,0.21174,0.75141,0.28859,0.0016345,0.0016345,0.0016345
171,56582.2,0.08039,0.76569,0.90344,0.59833,0.72176,0.68597,0.67976,0.21299,0.75268,0.28958,0.001585,0.001585,0.001585
172,56822.5,0.07838,0.75315,0.90377,0.59878,0.72151,0.68655,0.68023,0.21472,0.75488,0.29098,0.0015355,0.0015355,0.0015355
173,57064.5,0.0788,0.75444,0.9035,0.59867,0.72228,0.68687,0.6804,0.21559,0.75529,0.29139,0.001486,0.001486,0.001486
174,57302.5,0.07565,0.75988,0.90105,0.59664,0.72406,0.68718,0.68064,0.21704,0.75597,0.29289,0.0014365,0.0014365,0.0014365
175,57543.2,0.07619,0.74847,0.90315,0.59712,0.72549,0.68761,0.68102,0.2186,0.75656,0.29427,0.001387,0.001387,0.001387
176,57786.1,0.07747,0.74388,0.90412,0.5989,0.72454,0.68805,0.68138,0.21983,0.75793,0.29552,0.0013375,0.0013375,0.0013375
177,58026.9,0.07436,0.75058,0.90111,0.59908,0.72317,0.68805,0.68136,0.22246,0.75977,0.29831,0.001288,0.001288,0.001288
178,58269.3,0.07409,0.75844,0.90059,0.59953,0.72425,0.68822,0.68155,0.22581,0.76211,0.30005,0.0012385,0.0012385,0.0012385
179,58509.9,0.07379,0.75519,0.90197,0.59975,0.72353,0.68824,0.68143,0.22758,0.7635,0.30148,0.001189,0.001189,0.001189
180,58750.1,0.07318,0.74872,0.89994,0.60041,0.72169,0.68851,0.68155,0.2293,0.7643,0.30276,0.0011395,0.0011395,0.0011395
181,58991,0.07077,0.75353,0.89996,0.59982,0.72222,0.68859,0.68131,0.22966,0.7647,0.30268,0.00109,0.00109,0.00109
