epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,41992.4,0.07387,0.71031,0.8995,0.2,1,0.21137,0.10572,1.65247,1.86118,1.19126,0.0009415,0.0009415,0.0009415
185,42240.2,0.0711,0.72042,0.89993,0.2,1,0.21154,0.10505,1.61028,1.68457,1.23143,0.000892,0.000892,0.000892
186,42436,0.07024,0.71273,0.89826,0.2,1,0.21101,0.10824,1.54801,1.53141,1.2782,0.0008425,0.0008425,0.0008425
187,42673.2,0.06882,0.7212,0.90023,0.2,1,0.21056,0.12248,1.4663,1.42552,1.31926,0.000793,0.000793,0.000793
188,42927,0.06757,0.72347,0.89577,0.2,1,0.20972,0.1243,1.4181,1.37084,1.36353,0.0007435,0.0007435,0.0007435
189,43133.7,0.06843,0.72245,0.89826,0.2,1,0.20864,0.12447,1.38314,1.34031,1.41054,0.000694,0.000694,0.000694
190,43383.8,0.06979,0.7269,0.9003,0.2,1,0.20863,0.12522,1.36309,1.35147,1.45257,0.0006445,0.0006445,0.0006445
191,43632.7,0.03115,0.67308,0.90418,0.15644,1,0.20847,0.1332,1.29765,1.3857,1.46639,0.000595,0.000595,0.000595
192,43845.1,0.03075,0.6771,0.90533,0.59137,0.6,0.20856,0.14171,1.26151,1.44644,1.48185,0.0005455,0.0005455,0.0005455
193,44095.7,0.03046,0.67487,0.90468,0.59136,0.6,0.20857,0.14506,1.23588,1.55354,1.50854,0.000496,0.000496,0.000496
194,44299.9,0.02986,0.67943,0.90179,0.11115,1,0.20855,0.14594,1.22183,1.68021,1.53801,0.0004465,0.0004465,0.0004465
195,44512.8,0.03287,0.6975,0.89704,0.94666,0.2,0.20884,0.14618,1.23505,1.8307,1.57593,0.000397,0.000397,0.000397
196,44763.5,0.03429,0.68688,0.90433,0.94666,0.2,0.20883,0.14599,1.2614,1.98875,1.61219,0.0003475,0.0003475,0.0003475
197,44962.4,0.03326,0.68846,0.90447,0.77757,0.4,0.20879,0.14632,1.28028,2.14217,1.63183,0.000298,0.000298,0.000298
198,45199.2,0.03467,0.6734,0.89851,0.11114,0.99823,0.20606,0.14514,1.29421,2.26813,1.64515,0.0002485,0.0002485,0.0002485
199,45450.3,0.0351,0.67792,0.908,0.071,1,0.20572,0.14555,1.31039,2.34842,1.65844,0.000199,0.000199,0.000199
200,45664.8,0.03268,0.68334,0.90416,0.06354,1,0.20625,0.15061,1.32267,2.40882,1.66781,0.0001495,0.0001495,0.0001495
